
-----------------------------------------------
All the distinct words in descending order:
-----------------------------------------------

Word = exchange, 			Occurrence = 1
Word = mystified, 			Occurrence = 1
Word = flicking, 			Occurrence = 1
Word = pages, 			Occurrence = 1
Word = dramatically, 			Occurrence = 1
Word = maker, 			Occurrence = 1
Word = effect, 			Occurrence = 1
Word = legendary, 			Occurrence = 1
Word = transform, 			Occurrence = 1
Word = produces, 			Occurrence = 1
Word = immortal, 			Occurrence = 1
Word = reports, 			Occurrence = 1
Word = centuries, 			Occurrence = 1
Word = currently, 			Occurrence = 1
Word = existence, 			Occurrence = 1
Word = belongs, 			Occurrence = 1
Word = noted, 			Occurrence = 1
Word = alchemist, 			Occurrence = 1
Word = opera, 			Occurrence = 1
Word = lover, 			Occurrence = 1
Word = celebrated, 			Occurrence = 1
Word = Devon, 			Occurrence = 1
Word = stops, 			Occurrence = 1
Word = treating, 			Occurrence = 1
Word = bites, 			Occurrence = 1
Word = discussing, 			Occurrence = 1
Word = wipe, 			Occurrence = 1
Word = overtaking, 			Occurrence = 1
Word = biased, 			Occurrence = 1
Word = weekly, 			Occurrence = 1
Word = torture, 			Occurrence = 1
Word = pep, 			Occurrence = 1
Word = grim, 			Occurrence = 1
Word = secretly, 			Occurrence = 1
Word = using, 			Occurrence = 1
Word = Locomotor, 			Occurrence = 1
Word = Mortis, 			Occurrence = 1
Word = nag, 			Occurrence = 1
Word = pressure, 			Occurrence = 1
Word = capture, 			Occurrence = 1
Word = Finish, 			Occurrence = 1
Word = favor, 			Occurrence = 1
Word = blimey, 			Occurrence = 1
Word = somersault, 			Occurrence = 1
Word = broadly, 			Occurrence = 1
Word = fixedly, 			Occurrence = 1
Word = howled, 			Occurrence = 1
Word = poorer, 			Occurrence = 1
Word = anxiety, 			Occurrence = 1
Word = bullet, 			Occurrence = 1
Word = leaping, 			Occurrence = 1
Word = scuffles, 			Occurrence = 1
Word = yelps, 			Occurrence = 1
Word = triumph, 			Occurrence = 1
Word = spilling, 			Occurrence = 1
Word = brooding, 			Occurrence = 1
Word = broomshed, 			Occurrence = 1
Word = reliving, 			Occurrence = 1
Word = blur, 			Occurrence = 1
Word = nosebleed, 			Occurrence = 1
Word = shed, 			Occurrence = 1
Word = Clearly, 			Occurrence = 1
Word = prowling, 			Occurrence = 1
Word = Gliding, 			Occurrence = 1
Word = circles, 			Occurrence = 1
Word = brushing, 			Occurrence = 1
Word = noiselessly, 			Occurrence = 1
Word = beech, 			Occurrence = 1
Word = Below, 			Occurrence = 1
Word = stuttering, 			Occurrence = 1
Word = mumbling, 			Occurrence = 1
Word = enemy, 			Occurrence = 1
Word = steadied, 			Occurrence = 1
Word = loyalties, 			Occurrence = 1
Word = thumping, 			Occurrence = 1
Word = Pomftey, 			Occurrence = 1
Word = FOURTEEN, 			Occurrence = 1
Word = NORBERT, 			Occurrence = 1
Word = NORWEGIAN, 			Occurrence = 1
Word = RIDGEBACK, 			Occurrence = 1
Word = paler, 			Occurrence = 1
Word = thinner, 			Occurrence = 1
Word = press, 			Occurrence = 1
Word = growling, 			Occurrence = 1
Word = Whenever, 			Occurrence = 1
Word = encouraging, 			Occurrence = 1
Word = colorcoding, 			Occurrence = 1
Word = minded, 			Occurrence = 1
Word = Easter, 			Occurrence = 1
Word = reciting, 			Occurrence = 1
Word = Moaning, 			Occurrence = 1
Word = longingly, 			Occurrence = 1
Word = Dittany, 			Occurrence = 1
Word = shifty, 			Occurrence = 1
Word = suspicious, 			Occurrence = 1
Word = impressively, 			Occurrence = 1
Word = St, 			Occurrence = 1
Word = Shhhh, 			Occurrence = 1
Word = SHHHH, 			Occurrence = 1
Word = section, 			Occurrence = 1
Word = Dragons, 			Occurrence = 1
Word = Species, 			Occurrence = 1
Word = Ireland, 			Occurrence = 1
Word = Egg, 			Occurrence = 1
Word = Inferno, 			Occurrence = 1
Word = laws, 			Occurrence = 1
Word = breeding, 			Occurrence = 1
Word = outlawed, 			Occurrence = 1
Word = Convention, 			Occurrence = 1
Word = tame, 			Occurrence = 1
Word = burns, 			Occurrence = 1
Word = Common, 			Occurrence = 1
Word = Welsh, 			Occurrence = 1
Word = Green, 			Occurrence = 1
Word = Hebridean, 			Occurrence = 1
Word = Blacks, 			Occurrence = 1
Word = hushing, 			Occurrence = 1
Word = earths, 			Occurrence = 1
Word = stifling, 			Occurrence = 1
Word = refused, 			Occurrence = 1
Word = frowned, 			Occurrence = 1
Word = cant, 			Occurrence = 1
Word = Beats, 			Occurrence = 1
Word = flattering, 			Occurrence = 1
Word = protecting, 			Occurrence = 1
Word = guarded, 			Occurrence = 1
Word = fiddling, 			Occurrence = 1
Word = Won, 			Occurrence = 1
Word = honest, 			Occurrence = 1
Word = hatched, 			Occurrence = 1
Word = Breeding, 			Occurrence = 1
Word = Pleasure, 			Occurrence = 1
Word = Profit, 			Occurrence = 1
Word = mothers, 			Occurrence = 1
Word = em, 			Occurrence = 1
Word = hatches, 			Occurrence = 1
Word = humming, 			Occurrence = 1
Word = stoked, 			Occurrence = 1
Word = peaceful, 			Occurrence = 1
Word = skip, 			Occurrence = 1
Word = argued, 			Occurrence = 1
Word = trowels, 			Occurrence = 1
Word = greeted, 			Occurrence = 1
Word = ushered, 			Occurrence = 1
Word = clicking, 			Occurrence = 1
Word = bated, 			Occurrence = 1
Word = spiny, 			Occurrence = 1
Word = stubs, 			Occurrence = 1
Word = sneezed, 			Occurrence = 1
Word = stroke, 			Occurrence = 1
Word = mommy, 			Occurrence = 1
Word = Ridgebacks, 			Occurrence = 1
Word = darkened, 			Occurrence = 1
Word = furling, 			Occurrence = 1
Word = gamekeeping, 			Occurrence = 1
Word = duties, 			Occurrence = 1
Word = marbles, 			Occurrence = 1
Word = dump, 			Occurrence = 1
Word = Studying, 			Occurrence = 1
Word = chimed, 			Occurrence = 1
Word = fluffy, 			Occurrence = 1
Word = lullaby, 			Occurrence = 1
Word = Trouble, 			Occurrence = 1
Word = Love, 			Occurrence = 1
Word = hitch, 			Occurrence = 1
Word = swollen, 			Occurrence = 1
Word = shade, 			Occurrence = 1
Word = feels, 			Occurrence = 1
Word = soothe, 			Occurrence = 1
Word = bandaged, 			Occurrence = 1
Word = puffed, 			Occurrence = 1
Word = stage, 			Occurrence = 1
Word = Aargh, 			Occurrence = 1
Word = boot, 			Occurrence = 1
Word = rattle, 			Occurrence = 1
Word = arriving, 			Occurrence = 1
Word = tennis, 			Occurrence = 1
Word = lonely, 			Occurrence = 1
Word = UP, 			Occurrence = 1
Word = shortcuts, 			Occurrence = 1
Word = Forgetting, 			Occurrence = 1
Word = outlines, 			Occurrence = 1
Word = grappling, 			Occurrence = 1
Word = tartan, 			Occurrence = 1
Word = net, 			Occurrence = 1
Word = Detention, 			Occurrence = 1
Word = utter, 			Occurrence = 1
Word = easiest, 			Occurrence = 1
Word = jig, 			Occurrence = 1
Word = advised, 			Occurrence = 1
Word = Chuckling, 			Occurrence = 1
Word = cheery, 			Occurrence = 1
Word = harness, 			Occurrence = 1
Word = rigged, 			Occurrence = 1
Word = suspend, 			Occurrence = 1
Word = thanked, 			Occurrence = 1
Word = happiness, 			Occurrence = 1
Word = loomed, 			Occurrence = 1
Word = FIFTEEN, 			Occurrence = 1
Word = FORIBIDDEN, 			Occurrence = 1
Word = FOREST, 			Occurrence = 1
Word = Excuses, 			Occurrence = 1
Word = alibis, 			Occurrence = 1
Word = cornered, 			Occurrence = 1
Word = creeping, 			Occurrence = 1
Word = Add, 			Occurrence = 1
Word = violently, 			Occurrence = 1
Word = likely, 			Occurrence = 1
Word = Explain, 			Occurrence = 1
Word = slippers, 			Occurrence = 1
Word = blundering, 			Occurrence = 1
Word = disgusted, 			Occurrence = 1
Word = receive, 			Occurrence = 1
Word = hourglasses, 			Occurrence = 1
Word = recorded, 			Occurrence = 1
Word = lo, 			Occurrence = 1
Word = st, 			Occurrence = 1
Word = popular, 			Occurrence = 1
Word = admired, 			Occurrence = 1
Word = longing, 			Occurrence = 1
Word = insulted, 			Occurrence = 1
Word = owe, 			Occurrence = 1
Word = repair, 			Occurrence = 1
Word = meddle, 			Occurrence = 1
Word = resign, 			Occurrence = 1
Word = Resign, 			Occurrence = 1
Word = potions, 			Occurrence = 1
Word = memorize, 			Occurrence = 1
Word = discoveries, 			Occurrence = 1
Word = rebellions, 			Occurrence = 1
Word = due, 			Occurrence = 1
Word = resolution, 			Occurrence = 1
Word = unexpected, 			Occurrence = 1
Word = Walking, 			Occurrence = 1
Word = whimpering, 			Occurrence = 1
Word = sob, 			Occurrence = 1
Word = straightening, 			Occurrence = 1
Word = meddling, 			Occurrence = 1
Word = gambled, 			Occurrence = 1
Word = Stones, 			Occurrence = 1
Word = spring, 			Occurrence = 1
Word = testing, 			Occurrence = 1
Word = Astronomy, 			Occurrence = 1
Word = Force, 			Occurrence = 1
Word = kindling, 			Occurrence = 1
Word = depended, 			Occurrence = 1
Word = Jupiter, 			Occurrence = 1
Word = delivered, 			Occurrence = 1
Word = Meet, 			Occurrence = 1
Word = furor, 			Occurrence = 1
Word = deserved, 			Occurrence = 1
Word = lighting, 			Occurrence = 1
Word = leering, 			Occurrence = 1
Word = pity, 			Occurrence = 1
Word = punishments, 			Occurrence = 1
Word = wrists, 			Occurrence = 1
Word = chains, 			Occurrence = 1
Word = oiled, 			Occurrence = 1
Word = sniffing, 			Occurrence = 1
Word = scudding, 			Occurrence = 1
Word = Ahead, 			Occurrence = 1
Word = oaf, 			Occurrence = 1
Word = mistaken, 			Occurrence = 1
Word = moan, 			Occurrence = 1
Word = arrows, 			Occurrence = 1
Word = yehve, 			Occurrence = 1
Word = gaze, 			Occurrence = 1
Word = risks, 			Occurrence = 1
Word = Holding, 			Occurrence = 1
Word = track, 			Occurrence = 1
Word = Silvery, 			Occurrence = 1
Word = trail, 			Occurrence = 1
Word = coward, 			Occurrence = 1
Word = mossy, 			Occurrence = 1
Word = stump, 			Occurrence = 1
Word = BEHIND, 			Occurrence = 1
Word = TREE, 			Occurrence = 1
Word = hoisted, 			Occurrence = 1
Word = arrow, 			Occurrence = 1
Word = Show, 			Occurrence = 1
Word = chestnut, 			Occurrence = 1
Word = reddish, 			Occurrence = 1
Word = sorrowful, 			Occurrence = 1
Word = loose, 			Occurrence = 1
Word = Erm, 			Occurrence = 1
Word = innocent, 			Occurrence = 1
Word = victims, 			Occurrence = 1
Word = Unusually, 			Occurrence = 1
Word = hides, 			Occurrence = 1
Word = secrets, 			Occurrence = 1
Word = bow, 			Occurrence = 1
Word = injured, 			Occurrence = 1
Word = Ruddy, 			Occurrence = 1
Word = stargazers, 			Occurrence = 1
Word = mostly, 			Occurrence = 1
Word = undergrowth, 			Occurrence = 1
Word = sharper, 			Occurrence = 1
Word = fuming, 			Occurrence = 1
Word = sneaked, 			Occurrence = 1
Word = panicked, 			Occurrence = 1
Word = thicker, 			Occurrence = 1
Word = splashes, 			Occurrence = 1
Word = inched, 			Occurrence = 1
Word = slender, 			Occurrence = 1
Word = freeze, 			Occurrence = 1
Word = stalking, 			Occurrence = 1
Word = cloaked, 			Occurrence = 1
Word = AAAAAAAAAARGH, 			Occurrence = 1
Word = dribbling, 			Occurrence = 1
Word = pierced, 			Occurrence = 1
Word = blinded, 			Occurrence = 1
Word = staggered, 			Occurrence = 1
Word = charging, 			Occurrence = 1
Word = palomino, 			Occurrence = 1
Word = astonishingly, 			Occurrence = 1
Word = sapphires, 			Occurrence = 1
Word = lingering, 			Occurrence = 1
Word = livid, 			Occurrence = 1
Word = flanks, 			Occurrence = 1
Word = heaving, 			Occurrence = 1
Word = mule, 			Occurrence = 1
Word = Remember, 			Occurrence = 1
Word = Centaurs, 			Occurrence = 1
Word = foretold, 			Occurrence = 1
Word = donkeys, 			Occurrence = 1
Word = stray, 			Occurrence = 1
Word = reared, 			Occurrence = 1
Word = hind, 			Occurrence = 1
Word = alongside, 			Occurrence = 1
Word = whisked, 			Occurrence = 1
Word = horn, 			Occurrence = 1
Word = slay, 			Occurrence = 1
Word = gain, 			Occurrence = 1
Word = commit, 			Occurrence = 1
Word = inch, 			Occurrence = 1
Word = price, 			Occurrence = 1
Word = slain, 			Occurrence = 1
Word = defenseless, 			Occurrence = 1
Word = dappled, 			Occurrence = 1
Word = deaths, 			Occurrence = 1
Word = clung, 			Occurrence = 1
Word = awaiting, 			Occurrence = 1
Word = iron, 			Occurrence = 1
Word = wrongly, 			Occurrence = 1
Word = cantered, 			Occurrence = 1
Word = shivering, 			Occurrence = 1
Word = fouls, 			Occurrence = 1
Word = feverishly, 			Occurrence = 1
Word = imprecise, 			Occurrence = 1
Word = branch, 			Occurrence = 1
Word = exhausted, 			Occurrence = 1
Word = throats, 			Occurrence = 1
Word = SIXTEEN, 			Occurrence = 1
Word = THROUGH, 			Occurrence = 1
Word = TRAPDOOR, 			Occurrence = 1
Word = sweltering, 			Occurrence = 1
Word = AntiCheating, 			Occurrence = 1
Word = practical, 			Occurrence = 1
Word = pineapple, 			Occurrence = 1
Word = tapdance, 			Occurrence = 1
Word = Forgetfulness, 			Occurrence = 1
Word = stabbing, 			Occurrence = 1
Word = pains, 			Occurrence = 1
Word = bothering, 			Occurrence = 1
Word = dripping, 			Occurrence = 1
Word = scars, 			Occurrence = 1
Word = foreheads, 			Occurrence = 1
Word = visiting, 			Occurrence = 1
Word = fret, 			Occurrence = 1
Word = answering, 			Occurrence = 1
Word = batty, 			Occurrence = 1
Word = selfstirring, 			Occurrence = 1
Word = flocking, 			Occurrence = 1
Word = Werewolf, 			Occurrence = 1
Word = Code, 			Occurrence = 1
Word = Conduct, 			Occurrence = 1
Word = uprising, 			Occurrence = 1
Word = Elfric, 			Occurrence = 1
Word = Eager, 			Occurrence = 1
Word = tickling, 			Occurrence = 1
Word = tentacles, 			Occurrence = 1
Word = squid, 			Occurrence = 1
Word = basking, 			Occurrence = 1
Word = shallows, 			Occurrence = 1
Word = lets, 			Occurrence = 1
Word = unsettled, 			Occurrence = 1
Word = betray, 			Occurrence = 1
Word = grassy, 			Occurrence = 1
Word = slope, 			Occurrence = 1
Word = wander, 			Occurrence = 1
Word = law, 			Occurrence = 1
Word = shelling, 			Occurrence = 1
Word = Finished, 			Occurrence = 1
Word = dealer, 			Occurrence = 1
Word = hood, 			Occurrence = 1
Word = dogs, 			Occurrence = 1
Word = Forget, 			Occurrence = 1
Word = fishy, 			Occurrence = 1
Word = urgent, 			Occurrence = 1
Word = demands, 			Occurrence = 1
Word = winds, 			Occurrence = 1
Word = tone, 			Occurrence = 1
Word = tumbled, 			Occurrence = 1
Word = suspicion, 			Occurrence = 1
Word = assured, 			Occurrence = 1
Word = enjoy, 			Occurrence = 1
Word = sunshine, 			Occurrence = 1
Word = Hanging, 			Occurrence = 1
Word = wanderings, 			Occurrence = 1
Word = personally, 			Occurrence = 1
Word = fourteen, 			Occurrence = 1
Word = b, 			Occurrence = 1
Word = separating, 			Occurrence = 1
Word = stormed, 			Occurrence = 1
Word = Enough, 			Occurrence = 1
Word = SO, 			Occurrence = 1
Word = WHAP, 			Occurrence = 1
Word = Losing, 			Occurrence = 1
Word = percent, 			Occurrence = 1
Word = putted, 			Occurrence = 1
Word = pocketed, 			Occurrence = 1
Word = bid, 			Occurrence = 1
Word = freedom, 			Occurrence = 1
Word = hurriedly, 			Occurrence = 1
Word = steeling, 			Occurrence = 1
Word = exasperation, 			Occurrence = 1
Word = Petrificus, 			Occurrence = 1
Word = Totalus, 			Occurrence = 1
Word = rigid, 			Occurrence = 1
Word = motionless, 			Occurrence = 1
Word = omen, 			Occurrence = 1
Word = skulking, 			Occurrence = 1
Word = lamplike, 			Occurrence = 1
Word = carpet, 			Occurrence = 1
Word = ghoulie, 			Occurrence = 1
Word = ghostie, 			Occurrence = 1
Word = wee, 			Occurrence = 1
Word = beastie, 			Occurrence = 1
Word = unseen, 			Occurrence = 1
Word = bloodiness, 			Occurrence = 1
Word = greasily, 			Occurrence = 1
Word = Peevsie, 			Occurrence = 1
Word = scooted, 			Occurrence = 1
Word = Seeing, 			Occurrence = 1
Word = impress, 			Occurrence = 1
Word = creaked, 			Occurrence = 1
Word = Looks, 			Occurrence = 1
Word = harp, 			Occurrence = 1
Word = droop, 			Occurrence = 1
Word = ceased, 			Occurrence = 1
Word = tottered, 			Occurrence = 1
Word = paws, 			Occurrence = 1
Word = smelly, 			Occurrence = 1
Word = approached, 			Occurrence = 1
Word = gritted, 			Occurrence = 1
Word = ring, 			Occurrence = 1
Word = fingertips, 			Occurrence = 1
Word = Cold, 			Occurrence = 1
Word = FLUMP, 			Occurrence = 1
Word = thump, 			Occurrence = 1
Word = sprawled, 			Occurrence = 1
Word = bark, 			Occurrence = 1
Word = struggle, 			Occurrence = 1
Word = twist, 			Occurrence = 1
Word = tendrils, 			Occurrence = 1
Word = creepers, 			Occurrence = 1
Word = tighter, 			Occurrence = 1
Word = curling, 			Occurrence = 1
Word = likes, 			Occurrence = 1
Word = wringing, 			Occurrence = 1
Word = HAVE, 			Occurrence = 1
Word = GONE, 			Occurrence = 1
Word = MAD, 			Occurrence = 1
Word = WITCH, 			Occurrence = 1
Word = bluebell, 			Occurrence = 1
Word = cringed, 			Occurrence = 1
Word = Wriggling, 			Occurrence = 1
Word = flailing, 			Occurrence = 1
Word = unraveled, 			Occurrence = 1
Word = bodies, 			Occurrence = 1
Word = crisis, 			Occurrence = 1
Word = gentle, 			Occurrence = 1
Word = drip, 			Occurrence = 1
Word = trickling, 			Occurrence = 1
Word = clinking, 			Occurrence = 1
Word = brilliantly, 			Occurrence = 1
Word = arching, 			Occurrence = 1
Word = tumbling, 			Occurrence = 1
Word = Probably, 			Occurrence = 1
Word = vicious, 			Occurrence = 1
Word = beaks, 			Occurrence = 1
Word = untouched, 			Occurrence = 1
Word = tugged, 			Occurrence = 1
Word = Alohomora, 			Occurrence = 1
Word = Winged, 			Occurrence = 1
Word = squinted, 			Occurrence = 1
Word = flock, 			Occurrence = 1
Word = Broomsticks, 			Occurrence = 1
Word = midst, 			Occurrence = 1
Word = spotting, 			Occurrence = 1
Word = weaving, 			Occurrence = 1
Word = rainbow, 			Occurrence = 1
Word = damaged, 			Occurrence = 1
Word = NOW, 			Occurrence = 1
Word = rocketed, 			Occurrence = 1
Word = rammed, 			Occurrence = 1
Word = chessboard, 			Occurrence = 1
Word = Facing, 			Occurrence = 1
Word = helmeted, 			Occurrence = 1
Word = White, 			Occurrence = 1
Word = plays, 			Occurrence = 1
Word = pawn, 			Occurrence = 1
Word = diagonally, 			Occurrence = 1
Word = smashed, 			Occurrence = 1
Word = Leaves, 			Occurrence = 1
Word = limp, 			Occurrence = 1
Word = Twice, 			Occurrence = 1
Word = NOF, 			Occurrence = 1
Word = sacrifices, 			Occurrence = 1
Word = checkmate, 			Occurrence = 1
Word = alternative, 			Occurrence = 1
Word = pounced, 			Occurrence = 1
Word = Shaking, 			Occurrence = 1
Word = spaces, 			Occurrence = 1
Word = crown, 			Occurrence = 1
Word = charged, 			Occurrence = 1
Word = convince, 			Occurrence = 1
Word = transfigured, 			Occurrence = 1
Word = Eyes, 			Occurrence = 1
Word = watering, 			Occurrence = 1
Word = larger, 			Occurrence = 1
Word = tackled, 			Occurrence = 1
Word = differently, 			Occurrence = 1
Word = threshold, 			Occurrence = 1
Word = Danger, 			Occurrence = 1
Word = safety, 			Occurrence = 1
Word = transport, 			Occurrence = 1
Word = killers, 			Occurrence = 1
Word = bidden, 			Occurrence = 1
Word = Choose, 			Occurrence = 1
Word = forevermore, 			Occurrence = 1
Word = slyly, 			Occurrence = 1
Word = dwarf, 			Occurrence = 1
Word = holds, 			Occurrence = 1
Word = Fourth, 			Occurrence = 1
Word = puzzle, 			Occurrence = 1
Word = swallow, 			Occurrence = 1
Word = Grab, 			Occurrence = 1
Word = Books, 			Occurrence = 1
Word = cleverness, 			Occurrence = 1
Word = friendship, 			Occurrence = 1
Word = Positive, 			Occurrence = 1
Word = wears, 			Occurrence = 1
Word = GO, 			Occurrence = 1
Word = flooding, 			Occurrence = 1
Word = braced, 			Occurrence = 1
Word = SEVENTEEN, 			Occurrence = 1
Word = MAN, 			Occurrence = 1
Word = WITH, 			Occurrence = 1
Word = FACES, 			Occurrence = 1
Word = treble, 			Occurrence = 1
Word = type, 			Occurrence = 1
Word = overgrown, 			Occurrence = 1
Word = suspect, 			Occurrence = 1
Word = \Why, 			Occurrence = 1
Word = unpopular, 			Occurrence = 1
Word = Ropes, 			Occurrence = 1
Word = nosy, 			Occurrence = 1
Word = Scurrying, 			Occurrence = 1
Word = Certainly, 			Occurrence = 1
Word = Trust, 			Occurrence = 1
Word = concentrating, 			Occurrence = 1
Word = idly, 			Occurrence = 1
Word = Tried, 			Occurrence = 1
Word = frighten, 			Occurrence = 1
Word = presenting, 			Occurrence = 1
Word = master, 			Occurrence = 1
Word = loathed, 			Occurrence = 1
Word = spasm, 			Occurrence = 1
Word = instructions, 			Occurrence = 1
Word = traveled, 			Occurrence = 1
Word = Since, 			Occurrence = 1
Word = served, 			Occurrence = 1
Word = faithfully, 			Occurrence = 1
Word = mistakes, 			Occurrence = 1
Word = displeased, 			Occurrence = 1
Word = trailed, 			Occurrence = 1
Word = myseff, 			Occurrence = 1
Word = Somehow, 			Occurrence = 1
Word = incredibly, 			Occurrence = 1
Word = Dare, 			Occurrence = 1
Word = rooting, 			Occurrence = 1
Word = muscle, 			Occurrence = 1
Word = Petrified, 			Occurrence = 1
Word = slits, 			Occurrence = 1
Word = Mere, 			Occurrence = 1
Word = vapor, 			Occurrence = 1
Word = willing, 			Occurrence = 1
Word = strengthened, 			Occurrence = 1
Word = faithful, 			Occurrence = 1
Word = create, 			Occurrence = 1
Word = surged, 			Occurrence = 1
Word = begging, 			Occurrence = 1
Word = LIAR, 			Occurrence = 1
Word = value, 			Occurrence = 1
Word = courageous, 			Occurrence = 1
Word = vain, 			Occurrence = 1
Word = flame, 			Occurrence = 1
Word = seared, 			Occurrence = 1
Word = lessened, 			Occurrence = 1
Word = Seize, 			Occurrence = 1
Word = lunged, 			Occurrence = 1
Word = pinning, 			Occurrence = 1
Word = palms, 			Occurrence = 1
Word = raw, 			Occurrence = 1
Word = perform, 			Occurrence = 1
Word = instinct, 			Occurrence = 1
Word = AAAARGH, 			Occurrence = 1
Word = yells, 			Occurrence = 1
Word = grasp, 			Occurrence = 1
Word = blackness, 			Occurrence = 1
Word = swam, 			Occurrence = 1
Word = Calm, 			Occurrence = 1
Word = linen, 			Occurrence = 1
Word = Tokens, 			Occurrence = 1
Word = admirers, 			Occurrence = 1
Word = naturally, 			Occurrence = 1
Word = Misters, 			Occurrence = 1
Word = responsible, 			Occurrence = 1
Word = hygienic, 			Occurrence = 1
Word = confiscated, 			Occurrence = 1
Word = distracted, 			Occurrence = 1
Word = prevent, 			Occurrence = 1
Word = Destroyed, 			Occurrence = 1
Word = blankly, 			Occurrence = 1
Word = stored, 			Occurrence = 1
Word = affairs, 			Occurrence = 1
Word = beings, 			Occurrence = 1
Word = precisely, 			Occurrence = 1
Word = increases, 			Occurrence = 1
Word = truly, 			Occurrence = 1
Word = Nevertheless, 			Occurrence = 1
Word = merely, 			Occurrence = 1
Word = treated, 			Occurrence = 1
Word = beg, 			Occurrence = 1
Word = hatred, 			Occurrence = 1
Word = marked, 			Occurrence = 1
Word = bird, 			Occurrence = 1
Word = sheet, 			Occurrence = 1
Word = twinkled, 			Occurrence = 1
Word = Useful, 			Occurrence = 1
Word = mainly, 			Occurrence = 1
Word = Fire, 			Occurrence = 1
Word = detest, 			Occurrence = 1
Word = unlike, 			Occurrence = 1
Word = dreamily, 			Occurrence = 1
Word = debt, 			Occurrence = 1
Word = hating, 			Occurrence = 1
Word = otherwise, 			Occurrence = 1
Word = unfortunate, 			Occurrence = 1
Word = youth, 			Occurrence = 1
Word = vomitflavored, 			Occurrence = 1
Word = toffee, 			Occurrence = 1
Word = Ear, 			Occurrence = 1
Word = nurse, 			Occurrence = 1
Word = pleaded, 			Occurrence = 1
Word = resting, 			Occurrence = 1
Word = fling, 			Occurrence = 1
Word = occasions, 			Occurrence = 1
Word = audience, 			Occurrence = 1
Word = Sending, 			Occurrence = 1
Word = stopping, 			Occurrence = 1
Word = accident, 			Occurrence = 1
Word = steamrollered, 			Occurrence = 1
Word = bustled, 			Occurrence = 1
Word = fifteen, 			Occurrence = 1
Word = stiffily, 			Occurrence = 1
Word = risky, 			Occurrence = 1
Word = indoors, 			Occurrence = 1
Word = chucked, 			Occurrence = 1
Word = grief, 			Occurrence = 1
Word = remorse, 			Occurrence = 1
Word = leaking, 			Occurrence = 1
Word = VOLDEMORT, 			Occurrence = 1
Word = sandwich, 			Occurrence = 1
Word = chuckle, 			Occurrence = 1
Word = fix, 			Occurrence = 1
Word = shoulda, 			Occurrence = 1
Word = Smiling, 			Occurrence = 1
Word = Sent, 			Occurrence = 1
Word = fussing, 			Occurrence = 1
Word = insisting, 			Occurrence = 1
Word = checkup, 			Occurrence = 1
Word = decked, 			Occurrence = 1
Word = hush, 			Occurrence = 1
Word = Fortunately, 			Occurrence = 1
Word = waffle, 			Occurrence = 1
Word = Hopefully, 			Occurrence = 1
Word = fuller, 			Occurrence = 1
Word = awarding, 			Occurrence = 1
Word = thus, 			Occurrence = 1
Word = stamping, 			Occurrence = 1
Word = account, 			Occurrence = 1
Word = Ahem, 			Occurrence = 1
Word = dish, 			Occurrence = 1
Word = radish, 			Occurrence = 1
Word = sunburn, 			Occurrence = 1
Word = din, 			Occurrence = 1
Word = gradually, 			Occurrence = 1
Word = kinds, 			Occurrence = 1
Word = takes, 			Occurrence = 1
Word = explosion, 			Occurrence = 1
Word = nudged, 			Occurrence = 1
Word = downfall, 			Occurrence = 1
Word = jot, 			Occurrence = 1
Word = grades, 			Occurrence = 1
Word = scraped, 			Occurrence = 1
Word = abysmal, 			Occurrence = 1
Word = wardrobes, 			Occurrence = 1
Word = toilets, 			Occurrence = 1
Word = boarding, 			Occurrence = 1
Word = greener, 			Occurrence = 1
Word = tidier, 			Occurrence = 1
Word = towns, 			Occurrence = 1
Word = Station, 			Occurrence = 1
Word = wizened, 			Occurrence = 1
Word = gate, 			Occurrence = 1
Word = twos, 			Occurrence = 1
Word = threes, 			Occurrence = 1
Word = alarming, 			Occurrence = 1
Word = squealed, 			Occurrence = 1
Word = Busy, 			Occurrence = 1
Word = mustached, 			Occurrence = 1
Word = manner, 			Occurrence = 1
Word = holiday, 			Occurrence = 1
Word = spreading, 			Occurrence = 1
Word = END, 			Occurrence = 1
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
---------------------------------------
